Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100003314,Alexander,Newman,Male,32,England,Other,23.Nov.15,677.88
100003315,Amanda,Poole,Female,29,England,White Collar,23.Nov.15,"39,324.22"
100003316,Katherine,Davidson,Female,30,England,Other,23.Nov.15,"52,474.35"
100003317,Christian,Bailey,Male,41,England,White Collar,23.Nov.15,"64,153.64"
200003318,David,Mackenzie,Male,50,Scotland,Other,23.Nov.15,"57,632.39"
300003319,Gordon,Slater,Male,22,Wales,White Collar,23.Nov.15,"25,219.70"
300003320,Keith,Jones,Male,27,Wales,White Collar,23.Nov.15,"7,897.23"
400003321,Molly,Forsyth,Female,27,Northern Ireland,White Collar,23.Nov.15,"31,618.56"
100003322,Dominic,Cornish,Male,47,England,White Collar,24.Nov.15,"12,302.28"
100003323,Diana,Mackay,Female,32,England,Other,24.Nov.15,"62,279.58"
100003324,Claire,Buckland,Female,35,England,Other,24.Nov.15,"28,586.34"
100003325,Joanne,Slater,Female,35,England,Blue Collar,24.Nov.15,"43,833.84"
100003326,Megan,Skinner,Female,35,England,Other,24.Nov.15,"30,158.68"
100003327,Madeleine,Fraser,Female,36,England,White Collar,24.Nov.15,"28,128.35"
100003328,John,Poole,Male,50,England,White Collar,24.Nov.15,"17,454.85"
100003329,Jan,Alsop,Female,32,England,White Collar,24.Nov.15,"68,573.19"
100003330,Gabrielle,Berry,Female,40,England,Other,24.Nov.15,"52,970.78"
100003331,Leonard,May,Male,44,England,Other,24.Nov.15,"25,768.74"
100003332,Owen,Clark,Male,21,England,White Collar,24.Nov.15,"88,147.69"
100003333,Jason,Kerr,Male,37,England,Blue Collar,24.Nov.15,"125,213.72"
100003334,Thomas,Kerr,Male,39,England,White Collar,24.Nov.15,"55,146.36"
100003335,Anne,Wilkins,Female,30,England,White Collar,24.Nov.15,"43,545.03"
200003336,Kevin,Stewart,Male,53,Scotland,Other,24.Nov.15,"37,425.23"
200003337,Joanne,Churchill,Female,48,Scotland,Other,24.Nov.15,"35,190.96"
200003338,Colin,Nolan,Male,60,Scotland,Blue Collar,24.Nov.15,"52,742.54"
200003339,Colin,Fisher,Male,55,Scotland,Other,24.Nov.15,"24,030.97"
200003340,Piers,Anderson,Male,59,Scotland,Blue Collar,24.Nov.15,"64,210.63"
200003341,Blake,Morrison,Male,46,Scotland,Blue Collar,24.Nov.15,"99,396.23"
300003342,Chloe,Reid,Female,28,Wales,White Collar,24.Nov.15,"30,366.24"
300003343,Felicity,Turner,Female,35,Wales,White Collar,24.Nov.15,"4,012.37"
300003344,Molly,Simpson,Female,35,Wales,White Collar,24.Nov.15,"39,380.29"
100003345,Colin,Dyer,Male,38,England,White Collar,25.Nov.15,"30,231.47"
100003346,Katherine,McDonald,Female,37,England,White Collar,25.Nov.15,"51,295.71"
100003347,Jake,Gibson,Male,24,England,White Collar,25.Nov.15,"2,111.51"
100003348,Nathan,Roberts,Male,40,England,White Collar,25.Nov.15,"66,914.25"
100003349,Olivia,Coleman,Female,41,England,Blue Collar,25.Nov.15,"52,991.99"
100003350,Matt,Forsyth,Male,34,England,Blue Collar,25.Nov.15,"47,988.11"
200003351,Carolyn,Manning,Female,54,Scotland,White Collar,25.Nov.15,"21,953.02"
200003352,Jack,Scott,Male,43,Scotland,Blue Collar,25.Nov.15,"33,234.66"
200003353,Kevin,Quinn,Male,55,Scotland,Blue Collar,25.Nov.15,"59,957.08"
200003354,Thomas,Langdon,Male,48,Scotland,Blue Collar,25.Nov.15,"28,118.54"
300003355,Melanie,Metcalfe,Female,47,Wales,White Collar,25.Nov.15,"3,985.97"
300003356,Jonathan,Parr,Male,42,Wales,White Collar,25.Nov.15,"44,017.46"
300003357,Jonathan,Payne,Male,36,Wales,Blue Collar,25.Nov.15,"89,727.27"
100003358,Melanie,Rees,Female,36,England,White Collar,26.Nov.15,"9,356.50"
100003359,Amanda,MacLeod,Female,22,England,Blue Collar,26.Nov.15,"87,500.90"
100003360,Boris,Cameron,Male,32,England,White Collar,26.Nov.15,"19,806.11"
100003361,Boris,May,Male,34,England,White Collar,26.Nov.15,"3,716.80"
100003362,Wanda,Mills,Female,45,England,Other,26.Nov.15,"36,293.00"
100003363,Penelope,Henderson,Female,42,England,White Collar,26.Nov.15,"29,129.11"
100003364,Evan,Quinn,Male,35,England,Blue Collar,26.Nov.15,"37,326.33"
100003365,Rachel,Bailey,Female,29,England,Other,26.Nov.15,"29,654.53"
200003366,Nathan,Pullman,Male,44,Scotland,Other,26.Nov.15,"28,479.92"
200003367,Eric,Welch,Male,47,Scotland,Blue Collar,26.Nov.15,"21,736.04"
300003368,Owen,Ferguson,Male,28,Wales,Blue Collar,26.Nov.15,"4,820.98"
300003369,Molly,Sharp,Female,41,Wales,White Collar,26.Nov.15,"54,697.16"
400003370,Jessica,Lyman,Female,20,Northern Ireland,Other,26.Nov.15,"82,598.94"
100003371,Gabrielle,Wilkins,Female,39,England,White Collar,27.Nov.15,"44,607.05"
100003372,Jan,MacDonald,Female,42,England,White Collar,27.Nov.15,"85,695.41"
100003373,Ruth,White,Female,41,England,White Collar,27.Nov.15,"4,477.36"
100003374,Jack,Alsop,Male,42,England,Blue Collar,27.Nov.15,"59,160.59"
100003375,Michelle,Ball,Female,28,England,White Collar,27.Nov.15,"28,802.10"
100003376,Simon,Turner,Male,25,England,Other,27.Nov.15,"75,357.92"
100003377,Jessica,Peake,Female,29,England,Other,27.Nov.15,"11,738.70"
100003378,Cameron,Robertson,Male,31,England,Blue Collar,27.Nov.15,"16,251.57"
100003379,Zoe,Wright,Female,34,England,White Collar,27.Nov.15,"61,576.00"
100003380,Victor,Cameron,Male,20,England,White Collar,27.Nov.15,"11,434.59"
100003381,Julia,Churchill,Female,23,England,Other,27.Nov.15,"5,434.22"
100003382,Lauren,Young,Female,41,England,White Collar,27.Nov.15,"42,914.08"
100003383,James,Clark,Male,47,England,White Collar,27.Nov.15,"6,631.70"
100003384,Simon,Black,Male,47,England,Other,27.Nov.15,"23,372.89"
100003385,Dominic,Oliver,Male,32,England,White Collar,27.Nov.15,"25,583.20"
100003386,Sarah,Marshall,Female,54,England,White Collar,27.Nov.15,"21,593.57"
100003387,Christopher,Randall,Male,29,England,White Collar,27.Nov.15,"14,187.24"
100003388,Lily,Butler,Female,35,England,White Collar,27.Nov.15,"5,603.29"
100003389,Sonia,Hunter,Female,33,England,Blue Collar,27.Nov.15,"40,186.04"
100003390,Wendy,Mills,Female,35,England,Other,27.Nov.15,"54,691.63"
100003391,Owen,Cornish,Male,42,England,Blue Collar,27.Nov.15,"71,409.74"
100003392,Steven,Taylor,Male,33,England,White Collar,27.Nov.15,"21,424.46"
100003393,Dylan,Parr,Male,38,England,White Collar,27.Nov.15,"13,849.75"
100003394,Dylan,Berry,Male,25,England,Blue Collar,27.Nov.15,"24,366.36"
100003395,Austin,Lyman,Male,33,England,Other,27.Nov.15,"7,716.87"
100003396,Jacob,Dickens,Male,44,England,White Collar,27.Nov.15,"31,063.54"
100003397,Bella,Ellison,Female,30,England,White Collar,27.Nov.15,279.01
100003398,Carl,Mills,Male,41,England,White Collar,27.Nov.15,"11,104.86"
200003399,Alison,Stewart,Female,44,Scotland,Other,27.Nov.15,"59,401.58"
200003400,Piers,Short,Male,52,Scotland,Other,27.Nov.15,"48,602.47"
200003401,Angela,Butler,Female,47,Scotland,Other,27.Nov.15,"97,165.43"
200003402,Peter,Dickens,Male,47,Scotland,Blue Collar,27.Nov.15,"22,946.04"
200003403,Irene,Wilson,Female,61,Scotland,Blue Collar,27.Nov.15,"1,409.52"
200003404,Michael,Terry,Male,49,Scotland,Blue Collar,27.Nov.15,"10,315.47"
200003405,Sebastian,Paterson,Male,63,Scotland,Blue Collar,27.Nov.15,"36,409.20"
200003406,Benjamin,Hill,Male,32,Scotland,Blue Collar,27.Nov.15,"21,454.76"
200003407,Sam,Wilson,Male,61,Scotland,Blue Collar,27.Nov.15,"20,606.21"
300003408,Dan,Underwood,Male,30,Wales,White Collar,27.Nov.15,"7,049.66"
300003409,Dan,Vaughan,Male,18,Wales,Blue Collar,27.Nov.15,"77,682.00"
300003410,Leonard,Hodges,Male,31,Wales,Blue Collar,27.Nov.15,"14,625.23"
300003411,David,Terry,Male,46,Wales,Other,27.Nov.15,"38,460.80"
300003412,Karen,Marshall,Female,39,Wales,White Collar,27.Nov.15,"48,514.21"
300003413,Christopher,Wright,Male,44,Wales,White Collar,27.Nov.15,"26,502.42"
300003414,Sue,Wallace,Female,33,Wales,White Collar,27.Nov.15,"71,331.75"
400003415,Amanda,Kerr,Female,19,Northern Ireland,Other,27.Nov.15,"2,184.18"
100003416,Heather,Quinn,Female,35,England,White Collar,28.Nov.15,"14,505.16"
100003417,Liam,Robertson,Male,42,England,White Collar,28.Nov.15,"43,621.90"
100003418,Yvonne,Edmunds,Female,37,England,Other,28.Nov.15,"26,478.35"
100003419,Olivia,Duncan,Female,32,England,White Collar,28.Nov.15,"26,094.22"
100003420,Sally,Cornish,Female,50,England,White Collar,28.Nov.15,"26,280.36"
100003421,David,Clarkson,Male,25,England,Other,28.Nov.15,"81,820.90"
100003422,Gabrielle,Turner,Female,25,England,White Collar,28.Nov.15,"44,240.78"
100003423,Leonard,Allan,Male,32,England,White Collar,28.Nov.15,"52,696.94"
200003424,Abigail,Blake,Female,50,Scotland,White Collar,28.Nov.15,"39,460.72"
200003425,Rachel,Allan,Female,33,Scotland,White Collar,28.Nov.15,422.94
200003426,Alan,Harris,Male,53,Scotland,Other,28.Nov.15,"53,354.74"
200003427,Anthony,Mills,Male,51,Scotland,Other,28.Nov.15,"32,712.76"
200003428,Dan,Morgan,Male,61,Scotland,Blue Collar,28.Nov.15,"42,862.41"
300003429,Alison,Young,Female,28,Wales,White Collar,28.Nov.15,"3,856.26"
300003430,Caroline,Dyer,Female,29,Wales,Blue Collar,28.Nov.15,"23,049.76"
300003431,Diane,Springer,Female,24,Wales,Blue Collar,28.Nov.15,"18,858.69"
300003432,Jennifer,Randall,Female,40,Wales,White Collar,28.Nov.15,"42,073.13"
300003433,Sue,Randall,Female,35,Wales,White Collar,28.Nov.15,"92,788.65"
100003434,Sue,Gill,Female,33,England,White Collar,29.Nov.15,"12,357.62"
100003435,Phil,Berry,Male,31,England,White Collar,29.Nov.15,"17,452.20"
100003436,Julia,Underwood,Female,36,England,Other,29.Nov.15,"31,377.37"
100003437,Una,Ogden,Female,24,England,Other,29.Nov.15,"54,218.79"
100003438,Angela,Johnston,Female,32,England,White Collar,29.Nov.15,"72,066.50"
200003439,Phil,Mathis,Male,54,Scotland,Other,29.Nov.15,"71,935.80"
200003440,Owen,Fisher,Male,61,Scotland,Blue Collar,29.Nov.15,"23,509.64"
200003441,William,Harris,Male,42,Scotland,Blue Collar,29.Nov.15,"29,640.92"
300003442,Stewart,Marshall,Male,34,Wales,Other,29.Nov.15,"43,520.90"
400003443,Abigail,MacLeod,Female,21,Northern Ireland,Blue Collar,29.Nov.15,"51,615.61"
100003444,Colin,Cornish,Male,25,England,White Collar,30.Nov.15,"77,624.38"
100003445,Kimberly,Dickens,Female,36,England,White Collar,30.Nov.15,"50,507.35"
100003446,Faith,Glover,Female,18,England,White Collar,30.Nov.15,"93,603.84"
100003447,Yvonne,Morrison,Female,34,England,White Collar,30.Nov.15,"5,871.86"
100003448,Lucas,Abraham,Male,31,England,White Collar,30.Nov.15,"5,178.59"
100003449,Andrea,Welch,Female,39,England,White Collar,30.Nov.15,"40,554.67"
100003450,Carl,Fraser,Male,35,England,White Collar,30.Nov.15,"181,680.99"
100003451,Benjamin,MacDonald,Male,36,England,White Collar,30.Nov.15,"30,265.69"
100003452,Edward,Allan,Male,40,England,Blue Collar,30.Nov.15,"30,954.90"
100003453,Chloe,Davies,Female,36,England,Other,30.Nov.15,"70,684.35"
100003454,Felicity,James,Female,32,England,White Collar,30.Nov.15,"98,044.81"
100003455,Julia,Mills,Female,39,England,White Collar,30.Nov.15,"112,000.36"
100003456,Owen,Edmunds,Male,38,England,Blue Collar,30.Nov.15,"20,076.79"
100003457,Anna,Mathis,Female,24,England,White Collar,30.Nov.15,"97,846.35"
100003458,Claire,Bond,Female,45,England,White Collar,30.Nov.15,"41,909.74"
200003459,Diana,Nash,Female,55,Scotland,White Collar,30.Nov.15,"67,876.94"
200003460,Leonard,Cameron,Male,51,Scotland,Other,30.Nov.15,"4,573.26"
200003461,Claire,Edmunds,Female,56,Scotland,Other,30.Nov.15,"4,111.03"
200003462,Gavin,Welch,Male,44,Scotland,White Collar,30.Nov.15,"38,971.83"
200003463,Luke,Black,Male,49,Scotland,Other,30.Nov.15,"71,307.31"
200003464,Megan,Peters,Female,58,Scotland,Other,30.Nov.15,"77,504.67"
300003465,Wanda,Tucker,Female,42,Wales,White Collar,30.Nov.15,"17,189.69"
300003466,Zoe,Randall,Female,44,Wales,Other,30.Nov.15,"44,752.01"
300003467,Fiona,Powell,Female,31,Wales,White Collar,30.Nov.15,"6,052.52"
300003468,Stewart,Johnston,Male,41,Wales,Blue Collar,30.Nov.15,77.46
300003469,Rebecca,Vaughan,Female,37,Wales,White Collar,30.Nov.15,"24,898.45"
300003470,Anna,Reid,Female,41,Wales,White Collar,30.Nov.15,"11,632.48"
300003471,Wendy,Martin,Female,20,Wales,White Collar,30.Nov.15,"68,569.21"
400003472,Dorothy,Bell,Female,34,Northern Ireland,Blue Collar,30.Nov.15,"15,263.47"
100003473,Joanne,Henderson,Female,42,England,White Collar,01.Dec.15,"45,276.80"
100003474,William,Russell,Male,45,England,White Collar,01.Dec.15,"40,200.60"
100003475,Fiona,Ferguson,Female,33,England,White Collar,01.Dec.15,"12,547.19"
200003476,Deirdre,Morgan,Female,42,Scotland,Other,01.Dec.15,"9,013.24"
200003477,Julia,Roberts,Female,46,Scotland,Other,01.Dec.15,"27,886.21"
200003478,Leonard,Ince,Male,43,Scotland,Blue Collar,01.Dec.15,"53,739.25"
300003479,Ella,Henderson,Female,24,Wales,White Collar,01.Dec.15,"17,649.52"
300003480,Piers,Wright,Male,44,Wales,White Collar,01.Dec.15,"103,404.37"
100003481,Penelope,Ellison,Female,28,England,White Collar,02.Dec.15,"104,030.29"
100003482,Nicola,Tucker,Female,34,England,White Collar,02.Dec.15,"60,071.77"
100003483,Molly,Campbell,Female,42,England,White Collar,02.Dec.15,"24,501.00"
100003484,Amanda,Parsons,Female,33,England,White Collar,02.Dec.15,"20,517.20"
100003485,Edward,Lawrence,Male,21,England,White Collar,02.Dec.15,"35,057.97"
100003486,Una,McLean,Female,40,England,White Collar,02.Dec.15,"48,099.01"
100003487,Rose,Parsons,Female,44,England,Other,02.Dec.15,"11,121.96"
100003488,Molly,MacLeod,Female,44,England,Other,02.Dec.15,"71,313.50"
100003489,Stewart,Hughes,Male,33,England,White Collar,02.Dec.15,"7,593.12"
100003490,Thomas,Rutherford,Male,29,England,Blue Collar,02.Dec.15,"41,898.47"
100003491,Michael,Bell,Male,37,England,Blue Collar,02.Dec.15,"23,034.44"
200003492,Isaac,Springer,Male,57,Scotland,Other,02.Dec.15,"87,348.99"
200003493,Jane,Quinn,Female,53,Scotland,White Collar,02.Dec.15,"8,313.30"
200003494,Jason,Hemmings,Male,48,Scotland,Blue Collar,02.Dec.15,"5,703.79"
200003495,Jake,Abraham,Male,54,Scotland,Other,02.Dec.15,"34,664.00"
200003496,Owen,Rampling,Male,43,Scotland,Blue Collar,02.Dec.15,"30,216.11"
300003497,Rebecca,Howard,Female,30,Wales,Blue Collar,02.Dec.15,96.26
100003498,Nicola,King,Female,36,England,White Collar,03.Dec.15,625.07
100003499,Diane,Rutherford,Female,34,England,Other,03.Dec.15,"39,040.73"
100003500,Peter,Mackay,Male,29,England,White Collar,03.Dec.15,"135,545.59"
100003501,Alan,Wright,Male,34,England,Other,03.Dec.15,"133,630.50"
100003502,Faith,Carr,Female,49,England,White Collar,03.Dec.15,"72,613.54"
100003503,Abigail,Abraham,Female,48,England,White Collar,03.Dec.15,"35,410.35"
100003504,Carolyn,Nolan,Female,29,England,White Collar,03.Dec.15,"53,584.67"
100003505,Brandon,Butler,Male,31,England,White Collar,03.Dec.15,919.95
100003506,Jennifer,Turner,Female,41,England,White Collar,03.Dec.15,"121,591.95"
100003507,Dominic,Scott,Male,29,England,White Collar,03.Dec.15,"50,618.79"
100003508,Penelope,Harris,Female,42,England,Blue Collar,03.Dec.15,"34,017.93"
100003509,Kylie,Payne,Female,40,England,White Collar,03.Dec.15,"18,739.17"
100003510,Peter,King,Male,18,England,Other,03.Dec.15,"18,231.91"
100003511,Yvonne,Grant,Female,40,England,White Collar,03.Dec.15,"47,276.63"
100003512,Joseph,Young,Male,33,England,Blue Collar,03.Dec.15,"48,962.02"
100003513,Bernadette,Black,Female,32,England,White Collar,03.Dec.15,"32,135.05"
100003514,Nathan,Dowd,Male,31,England,Other,03.Dec.15,"51,754.08"
100003515,Victor,Allan,Male,25,England,Blue Collar,03.Dec.15,"2,046.02"
100003516,Boris,Powell,Male,34,England,White Collar,03.Dec.15,"43,370.71"
100003517,William,Sutherland,Male,33,England,White Collar,03.Dec.15,"9,165.84"
100003518,Audrey,Morgan,Female,28,England,White Collar,03.Dec.15,"36,852.63"
100003519,Victoria,May,Female,25,England,White Collar,03.Dec.15,"56,604.06"
100003520,Irene,Burgess,Female,28,England,Blue Collar,03.Dec.15,"31,878.71"
200003521,Isaac,Langdon,Male,51,Scotland,Blue Collar,03.Dec.15,"8,142.18"
200003522,John,Rees,Male,52,Scotland,White Collar,03.Dec.15,"105,810.79"
200003523,Keith,Poole,Male,47,Scotland,Blue Collar,03.Dec.15,"5,520.69"
200003524,Dominic,Taylor,Male,42,Scotland,Other,03.Dec.15,"35,698.04"
200003525,Blake,North,Male,54,Scotland,Blue Collar,03.Dec.15,"1,473.57"
200003526,Ava,Jones,Female,52,Scotland,Other,03.Dec.15,"61,901.62"
200003527,Amanda,Bower,Female,53,Scotland,Other,03.Dec.15,"36,741.01"
200003528,Yvonne,Ellison,Female,41,Scotland,Other,03.Dec.15,"10,473.35"
200003529,Sue,Underwood,Female,32,Scotland,Other,03.Dec.15,"37,920.84"
200003530,Dylan,Clark,Male,27,Scotland,Blue Collar,03.Dec.15,"73,359.10"
200003531,Jacob,Paterson,Male,46,Scotland,Blue Collar,03.Dec.15,"61,806.36"
200003532,Olivia,Baker,Female,47,Scotland,Other,03.Dec.15,"34,391.30"
200003533,Steven,Ince,Male,50,Scotland,White Collar,03.Dec.15,"30,166.99"
300003534,Audrey,Thomson,Female,18,Wales,White Collar,03.Dec.15,"5,557.32"
300003535,Stewart,Metcalfe,Male,38,Wales,Blue Collar,03.Dec.15,"48,829.47"
300003536,Joe,Alsop,Male,30,Wales,Blue Collar,03.Dec.15,"42,827.00"
100003537,Rebecca,Lyman,Female,40,England,Other,04.Dec.15,"26,011.48"
100003538,Stewart,Anderson,Male,37,England,White Collar,04.Dec.15,"8,679.67"
100003539,Stewart,Langdon,Male,39,England,White Collar,04.Dec.15,"38,806.91"
200003540,Nathan,Ogden,Male,57,Scotland,Blue Collar,04.Dec.15,"5,042.52"
200003541,Julian,Burgess,Male,37,Scotland,Other,04.Dec.15,"61,009.63"
200003542,Harry,Sharp,Male,35,Scotland,Blue Collar,04.Dec.15,"37,041.11"
200003543,Christian,Pullman,Male,50,Scotland,Other,04.Dec.15,"78,992.92"
200003544,Kevin,Harris,Male,57,Scotland,Blue Collar,04.Dec.15,"46,060.29"
200003545,Joan,Avery,Female,41,Scotland,White Collar,04.Dec.15,"4,833.02"
200003546,Gavin,Duncan,Male,56,Scotland,Other,04.Dec.15,"6,887.34"
200003547,David,Hemmings,Male,40,Scotland,Blue Collar,04.Dec.15,"43,604.80"
200003548,Megan,Dyer,Female,51,Scotland,Other,04.Dec.15,"58,682.58"
300003549,Felicity,Lawrence,Female,44,Wales,Other,04.Dec.15,"39,986.10"
100003550,Penelope,Chapman,Female,40,England,White Collar,05.Dec.15,"32,141.32"
100003551,Sonia,Slater,Female,35,England,White Collar,05.Dec.15,"23,238.28"
100003552,Chloe,Miller,Female,36,England,White Collar,05.Dec.15,"23,052.10"
100003553,Matt,North,Male,34,England,White Collar,05.Dec.15,"23,744.57"
100003554,Vanessa,Mathis,Female,32,England,Other,05.Dec.15,"44,949.10"
100003555,Amy,Lambert,Female,40,England,Other,05.Dec.15,"87,234.69"
100003556,Katherine,Quinn,Female,36,England,White Collar,05.Dec.15,"41,867.19"
100003557,John,Mackenzie,Male,20,England,White Collar,05.Dec.15,"52,109.92"
100003558,Sam,Poole,Male,34,England,White Collar,05.Dec.15,251.67
200003559,Phil,Powell,Male,37,Scotland,Blue Collar,05.Dec.15,"12,500.30"
200003560,Yvonne,Davidson,Female,42,Scotland,Other,05.Dec.15,"80,857.57"
200003561,Stephen,McDonald,Male,30,Scotland,White Collar,05.Dec.15,"31,231.03"
200003562,Leonard,Mackenzie,Male,48,Scotland,Blue Collar,05.Dec.15,"11,862.81"
200003563,Andrew,Kerr,Male,38,Scotland,Other,05.Dec.15,"48,778.81"
200003564,Ava,Piper,Female,58,Scotland,White Collar,05.Dec.15,"22,024.00"
200003565,Tim,Graham,Male,48,Scotland,Other,05.Dec.15,"21,734.65"
200003566,Amelia,Fraser,Female,46,Scotland,Other,05.Dec.15,"22,847.37"
200003567,Evan,Mills,Male,48,Scotland,White Collar,05.Dec.15,"81,531.27"
200003568,Stephanie,Cornish,Female,41,Scotland,Other,05.Dec.15,"8,910.56"
300003569,Andrea,Sutherland,Female,42,Wales,White Collar,05.Dec.15,"27,490.82"
100003570,Matt,MacDonald,Male,31,England,Other,06.Dec.15,"20,763.60"
100003571,Irene,Ross,Female,40,England,Other,06.Dec.15,"73,177.70"
100003572,Deirdre,Grant,Female,32,England,White Collar,06.Dec.15,"50,282.25"
100003573,Lisa,Manning,Female,22,England,Blue Collar,06.Dec.15,"37,906.50"
100003574,Kimberly,Blake,Female,40,England,White Collar,06.Dec.15,"50,651.68"
100003575,Charles,Alsop,Male,26,England,Blue Collar,06.Dec.15,"16,466.56"
100003576,Samantha,Wilkins,Female,27,England,White Collar,06.Dec.15,"13,854.47"
100003577,Adrian,Tucker,Male,33,England,Blue Collar,06.Dec.15,"36,003.10"
200003578,Caroline,Stewart,Female,35,Scotland,Other,06.Dec.15,"5,897.92"
200003579,Dan,Turner,Male,48,Scotland,Blue Collar,06.Dec.15,"50,224.02"
200003580,Keith,Graham,Male,61,Scotland,Blue Collar,06.Dec.15,"11,242.54"
200003581,Owen,Glover,Male,51,Scotland,Blue Collar,06.Dec.15,"50,865.75"
200003582,Tim,Stewart,Male,49,Scotland,Blue Collar,06.Dec.15,"1,018.95"
200003583,Richard,Bond,Male,48,Scotland,Other,06.Dec.15,"65,535.05"
100003584,Deirdre,Underwood,Female,36,England,White Collar,07.Dec.15,"8,942.95"
100003585,Dominic,Manning,Male,51,England,White Collar,07.Dec.15,"36,622.39"
100003586,Molly,Brown,Female,31,England,White Collar,07.Dec.15,"82,376.44"
